#,idOrder,startDate,creationDateTime,totalCost,paid,idCustomer,idPackage,idValidity
1,1,2022-07-15,2022-07-05 16:49:36,311.76,1,1,1,4
2,2,2022-07-31,2022-07-05 17:04:13,743.28,1,2,4,8
3,3,2022-08-01,2022-07-05 17:05:22,743.28,1,2,4,8
4,4,2022-07-15,2022-07-05 17:14:53,287.88,1,2,2,7
5,5,2023-01-01,2022-07-05 17:48:47,2518.56,1,1,6,11
6,6,2022-07-13,2022-07-05 17:50:56,155.88,1,2,1,4
7,7,2022-07-31,2022-07-05 17:51:35,551.52,1,2,4,8
8,8,2022-07-16,2022-07-05 18:09:52,791.64,1,2,3,5
9,9,2022-07-04,2022-07-06 11:14:28,383.76,1,1,1,4
10,10,2022-07-04,2022-07-06 11:14:59,275.76,1,1,4,7
11,11,2022-07-15,2022-07-06 11:15:14,359.76,1,1,5,2
12,12,2022-07-30,2022-07-06 11:15:31,1007.28,1,1,3,5
13,13,2022-07-06,2022-07-06 12:52:08,539.64,1,1,1,4
14,14,2022-07-21,2022-07-06 12:53:59,1006.92,1,1,4,3
15,15,2022-07-15,2022-07-06 21:18:07,311.76,0,2,4,8
16,16,2022-07-15,2022-07-06 21:19:17,467.64,0,2,5,5
17,17,2022-07-15,2022-07-06 21:19:31,467.64,0,2,5,5
18,18,2022-07-15,2022-07-06 21:19:43,467.64,1,2,5,5
19,19,2022-07-15,2022-07-06 21:19:54,467.64,1,2,5,5
20,20,2022-07-06,2022-07-06 23:30:57,539.64,0,1,6,11
21,21,2022-08-07,2022-07-07 00:34:43,1055.52,0,1,7,13
