#,hashId,idPackage,name,idValidity,duration,fee,numOfPurchases
1,aab3238922bcc25a6f606eb525ffdc56,1,Home,4,12,12.99,4
2,02e74f10e0327ad868d138f2b4fdd6f0,2,Home Plus,7,12,14.99,1
3,1c383cd30b7c298ab50293adfecb7b18,3,Home Premium,5,36,12.99,2
4,67c6a1e7ce56d3d6fa748ab6d9af3fd7,4,All Inclusive,7,12,14.99,1
5,642e92efb79421734881b53e1e1b18b6,4,All Inclusive,8,24,12.99,3
6,17e62166fc8586dfa4d1bc0e1742c08b,4,All Inclusive,3,36,9.99,1
7,9a1158154dfa42caddbd0694a4e9bdc8,5,All Inclusive Plus,2,24,14.99,1
8,b53b3a3d6ab90ce0268229151c9bde11,5,All Inclusive Plus,5,36,12.99,2
9,8ebda540cbcc4d7336496819a46a1b68,6,All Inclusive Premium,11,36,14.99,1
